Change Id,Date & Time,System,Originator,Responsible,CR Reference,I2 Reference,Topic,Status,Baseline System,Baseline Subsystem,Baseline Number,Item System,Item Subsystem,Path,File Name
SC_059799,2011-09-09T12:55:25,ESC,ABC,undef,undef,I2_083027,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.32,ESC,BUSINESS,sources/BManager/source,FlowRestrictionManagerImpl.cpp
SC_064697,2012-08-02T12:59:29,ESC,ABC,ABC,undef,I2_087298,undef,CLOSED,ENV,ENV_CONFIG,17.0.23,ESC,BUSINESS,sources/BOther/source,RuleRSCrossBorderDctSegment.cpp
SC_064697,2012-08-02T12:59:29,ESC,ABC,ABC,undef,I2_087298,undef,CLOSED,ENV,ENV_CONFIG,16.5.136.12,ESC,BUSINESS,sources/BOther/source,RuleRSCrossBorderDctSegment.cpp
SC_064697,2012-08-02T12:59:29,ESC,ABC,ABC,undef,I2_087298,undef,CLOSED,ENV,ENV_CONFIG,16.5.136.11,ESC,BUSINESS,sources/BOther/source,RuleRSCrossBorderDctSegment.cpp
SC_059009,2011-06-30T08:55:34,ESC,ABC,undef,undef,I2_082399,undef,CLOSED,ENV,ENV_CONFIG,15.5.150,ESC,BUSINESS,sources/BMandatoryValidation/source,VFlowRestriction.cpp
SC_059009,2011-06-30T08:55:34,ESC,ABC,undef,undef,I2_082399,undef,CLOSED,ENV,ENV_CONFIG,15.5.150,ESC,BUSINESS,sources/BManager/source,FlowRestrictionManagerImpl.cpp
SC_059009,2011-06-30T08:55:34,ESC,ABC,undef,undef,I2_082399,undef,CLOSED,ENV,ENV_CONFIG,15.5.153,ESC,BUSINESS,sources/BOther/source,RuleRSDctOverlapNasOrIr.cpp
SC_059009,2011-06-30T08:55:34,ESC,ABC,undef,undef,I2_082399,undef,CLOSED,ENV,ENV_CONFIG,15.5.150,ESC,BUSINESS,sources/BMandatoryValidation/source,VFlowRestriction.h
SC_059009,2011-06-30T08:55:34,ESC,ABC,undef,undef,I2_082399,undef,CLOSED,ENV,ENV_CONFIG,15.5.150,ESC,BUSINESS,sources/BOther/source,RuleRSDctOverlapNasOrIr.cpp
SC_059009,2011-06-30T08:55:34,ESC,ABC,undef,undef,I2_082399,undef,CLOSED,ENV,ENV_CONFIG,15.5.150,ESC,BUSINESS,sources/BMandatoryValidation/source,VMFlowRestriction.cpp
SC_059009,2011-06-30T08:55:34,ESC,ABC,undef,undef,I2_082399,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.2,ESC,BUSINESS,sources/BOther/source,RuleRSDctOverlapNasOrIr.cpp
SC_059009,2011-06-30T08:55:34,ESC,ABC,undef,undef,I2_082399,undef,CLOSED,ENV,ENV_CONFIG,15.5.150,ESC,BUSINESS,sources/BOther/source,RuleRSDctOverlapNasOrIr.h
SC_059009,2011-06-30T08:55:34,ESC,ABC,undef,undef,I2_082399,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.2,ESC,BUSINESS,sources/BOther/source,RuleRSDctOverlapNasOrIr.cpp
SC_059009,2011-06-30T08:55:34,ESC,ABC,undef,undef,I2_082399,undef,CLOSED,ENV,ENV_CONFIG,15.5.150,ESC,BUSINESS,sources/BMandatoryValidation/source,VMFlowRestriction.h
SC_061399,2012-01-18T09:26:52,ESC,ABC,undef,undef,I2_084301,undef,CLOSED,ENV,ENV_CONFIG,16.5.57,ESC,CLIENTADAPTER,sources/source,MDRInterface_i.cpp
SC_061399,2012-01-18T09:26:52,ESC,ABC,undef,undef,I2_084301,undef,CLOSED,ENV,ENV_CONFIG,16.0.108.1,ESC,CLIENTADAPTER,sources/source,MDRInterface_i.cpp
SC_061399,2012-01-18T09:26:52,ESC,ABC,undef,undef,I2_084301,undef,CLOSED,ENV,ENV_CONFIG,16.5.57,ESC,CLIENTADAPTER,sources/source,PRVInterface_i.cpp
SC_061399,2012-01-18T09:26:52,ESC,ABC,undef,undef,I2_084301,undef,CLOSED,ENV,ENV_CONFIG,16.0.108.1,ESC,CLIENTADAPTER,sources/source,PRVInterface_i.cpp
SC_061399,2012-01-18T09:26:52,ESC,ABC,undef,undef,I2_084301,undef,CLOSED,ENV,ENV_CONFIG,16.0.107.16,ESC,CLIENTADAPTER,sources/source,MDRInterface_i.cpp
SC_061399,2012-01-18T09:26:52,ESC,ABC,undef,undef,I2_084301,undef,CLOSED,ENV,ENV_CONFIG,16.5.13,ESC,CLIENTADAPTER,sources/source,PRVInterface_i.cpp
SC_061399,2012-01-18T09:26:52,ESC,ABC,undef,undef,I2_084301,undef,CLOSED,ENV,ENV_CONFIG,16.0.107.16,ESC,CLIENTADAPTER,sources/source,PRVInterface_i.cpp
SC_061399,2012-01-18T09:26:52,ESC,ABC,undef,undef,I2_084301,undef,CLOSED,ENV,ENV_CONFIG,16.5.13,ESC,CLIENTADAPTER,sources/source,MDRInterface_i.cpp
SC_059842,2011-09-15T12:01:13,ESC,ABC,undef,undef,I2_082939,undef,CLOSED,ENV,ENV_CONFIG,16.0.40,ESC,BUSINESS,sources/BOther/source,RuleRSFraCrossBorder.cpp
SC_059842,2011-09-15T12:01:13,ESC,ABC,undef,undef,I2_082939,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.34,ESC,BUSINESS,sources/BManager/source,FlowRestrictionManagerImpl.cpp
SC_059842,2011-09-15T12:01:13,ESC,ABC,undef,undef,I2_082939,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.34,ESC,BUSINESS,sources/BOther/source,RuleRSFraCrossBorder.cpp
SC_059842,2011-09-15T12:01:13,ESC,ABC,undef,undef,I2_082939,undef,CLOSED,ENV,ENV_CONFIG,16.0.40,ESC,BUSINESS,sources/BOther/source,RuleRSCrossBorderDctSegment.cpp
SC_059842,2011-09-15T12:01:13,ESC,ABC,undef,undef,I2_082939,undef,CLOSED,ENV,ENV_CONFIG,16.0.40,ESC,BUSINESS,sources/BManager/source,FlowRestrictionManagerImpl.cpp
SC_059842,2011-09-15T12:01:13,ESC,ABC,undef,undef,I2_082939,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.34,ESC,BUSINESS,sources/BOther/source,RuleRSCrossBorderDctSegment.cpp
SC_058037,2011-04-14T13:21:11,ESC,ABC,undef,undef,I2_081765,undef,CLOSED,ENV,ENV_CONFIG,15.5.83,ESC,BUSINESS,sources/BOther/source,HSPTTrafficFlowValidator.cpp
SC_058037,2011-04-14T13:21:11,ESC,ABC,undef,undef,I2_081765,undef,CLOSED,ENV,ENV_CONFIG,15.5.83,ESC,BUSINESS,sources/BOther/source,DctLimitValidator.cpp
SC_058037,2011-04-14T13:21:11,ESC,ABC,undef,undef,I2_081765,undef,CLOSED,ENV,ENV_CONFIG,15.5.83,ESC,BUSINESS,sources/BOther/source,RuleRSDctOverlapNasOrIr.cpp
SC_058037,2011-04-14T13:21:11,ESC,ABC,undef,undef,I2_081765,undef,CLOSED,ENV,ENV_CONFIG,15.5.83,ESC,BUSINESS,sources/BOther/source,RuleRSCrossBorderDctSegment.cpp
SC_062664,2012-03-30T13:25:35,ESC,ABC,undef,undef,I2_085521,undef,CLOSED,ENV,ENV_CONFIG,16.5.57.9,ESC,BUSINESS,sources/BMandatoryValidation/source,VMTrafficVolume.cpp
SC_062664,2012-03-30T13:25:35,ESC,ABC,undef,undef,I2_085521,undef,CLOSED,ENV,ENV_CONFIG,16.5.70,ESC,BUSINESS,sources/BMandatoryValidation/source,VMTrafficVolume.cpp
SC_062664,2012-03-30T13:25:35,ESC,ABC,undef,undef,I2_085521,undef,CLOSED,ENV,ENV_CONFIG,16.5.75,ESC,BUSINESS,sources/BMandatoryValidation/source,VMTrafficVolume.cpp
SC_062664,2012-03-30T13:25:35,ESC,ABC,undef,undef,I2_085521,undef,CLOSED,ENV,ENV_CONFIG,16.0.108.10,ESC,BUSINESS,sources/BMandatoryValidation/source,VMTrafficVolume.cpp
SC_062664,2012-03-30T13:25:35,ESC,ABC,undef,undef,I2_085521,undef,CLOSED,ENV,ENV_CONFIG,16.5.57.6,ESC,BUSINESS,sources/BMandatoryValidation/source,VMTrafficVolume.cpp
SC_062664,2012-03-30T13:25:35,ESC,ABC,undef,undef,I2_085521,undef,CLOSED,ENV,ENV_CONFIG,16.5.70,ESC,KERNEL,sources/Persistence/source/server/business,Handle.cpp
SC_062664,2012-03-30T13:25:35,ESC,ABC,undef,undef,I2_085521,undef,CLOSED,ENV,ENV_CONFIG,16.0.108.10,ESC,KERNEL,sources/Persistence/source/server/business,Handle.cpp
SC_062664,2012-03-30T13:25:35,ESC,ABC,undef,undef,I2_085521,undef,CLOSED,ENV,ENV_CONFIG,16.0.107.40,ESC,KERNEL,sources/Persistence/source/server/business,Handle.cpp
SC_062664,2012-03-30T13:25:35,ESC,ABC,undef,undef,I2_085521,undef,CLOSED,ENV,ENV_CONFIG,16.0.107.40,ESC,BUSINESS,sources/BMandatoryValidation/source,VMTrafficVolume.cpp
SC_062664,2012-03-30T13:25:35,ESC,ABC,undef,undef,I2_085521,undef,CLOSED,ENV,ENV_CONFIG,16.5.57.6,ESC,KERNEL,sources/Persistence/source/server/business,Handle.cpp
SC_061055,2011-12-20T09:56:10,ESC,ABC,undef,undef,I2_084059,undef,CLOSED,ENV,ENV_CONFIG,16.5.2,ESC,BUSINESS,sources/BOther/source,RuleRSCrossBorderDctSegment.cpp
SC_061055,2011-12-20T09:56:10,ESC,ABC,undef,undef,I2_084059,undef,CLOSED,ENV,ENV_CONFIG,16.5.1,ESC,BUSINESS,sources/BOther/source,RuleRSCrossBorderDctSegment.cpp
SC_061055,2011-12-20T09:56:10,ESC,ABC,undef,undef,I2_084059,undef,CLOSED,ENV,ENV_CONFIG,16.0.107.5,ESC,BUSINESS,sources/BOther/source,RuleRSCrossBorderDctSegment.cpp
SC_061055,2011-12-20T09:56:10,ESC,ABC,undef,undef,I2_084059,undef,CLOSED,ENV,ENV_CONFIG,16.0.108.1,ESC,BUSINESS,sources/BOther/source,RuleRSCrossBorderDctSegment.cpp
SC_059359,2011-07-29T08:45:19,ESC,ABC,undef,undef,I2_082698,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.19,ESC,BUSINESS,sources/BOther/source,RuleRSRADPublishable.cpp
SC_059359,2011-07-29T08:45:19,ESC,ABC,undef,undef,I2_082698,undef,CLOSED,ENV,ENV_CONFIG,16.0.7,ESC,BUSINESS,sources/BOther/source,RuleRSRADPublishable.cpp
SC_064011,2012-06-22T11:44:15,ESC,ABC,undef,undef,I2_086667,undef,CLOSED,ENV,ENV_CONFIG,16.5.129,ESC,BUSINESS,sources/BOther/source,RuleRSCrossBorderDctSegment.cpp
SC_064011,2012-06-22T11:44:15,ESC,ABC,undef,undef,I2_086667,undef,CLOSED,ENV,ENV_CONFIG,16.5.127,ESC,BUSINESS,sources/BMandatoryValidation/source,VFlowRestriction.cpp
SC_058045,2011-04-15T07:13:29,ESC,ABC,undef,undef,I2_081819,undef,CLOSED,ENV,ENV_CONFIG,15.5.84,ESC,BUSINESS,sources/BOther/source,RuleRSOverlappingDctLimitsOnAirspaces.cpp
SC_059711,2011-09-05T09:56:35,ESC,ABC,undef,undef,I2_082984,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.31,ESC,BUSINESS,sources/BOther/source,DctLimitValidator.cpp
SC_059711,2011-09-05T09:56:35,ESC,ABC,undef,undef,I2_082984,undef,CLOSED,ENV,ENV_CONFIG,16.0.35,ESC,BUSINESS,sources/BOther/source,DctLimitValidator.cpp
SC_059711,2011-09-05T09:56:35,ESC,ABC,undef,undef,I2_082984,undef,CLOSED,CFMU,CORP,133,CFMU,CORP,sources/Cfmu/Systems/Env/analysis_design/model,EnvironmentPrimitives_Business.cat
SC_059711,2011-09-05T09:56:35,ESC,ABC,undef,undef,I2_082984,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.31,ESC,BUSINESS,sources/BOther/source,RuleRSOverlappingDctLimitsOnAirspaceBorders.cpp
SC_059711,2011-09-05T09:56:35,ESC,ABC,undef,undef,I2_082984,undef,CLOSED,ENV,ENV_CONFIG,16.0.35,ESC,BUSINESS,sources/BOther/source,RuleRSCrossBorderDctSegment.cpp
SC_059711,2011-09-05T09:56:35,ESC,ABC,undef,undef,I2_082984,undef,CLOSED,ENV,ENV_CONFIG,16.0.35,ESC,BUSINESS,sources/BObject/source,FlowRestriction.cpp
SC_059711,2011-09-05T09:56:35,ESC,ABC,undef,undef,I2_082984,undef,CLOSED,CFMU,CORP,133,CFMU,CORP,sources/Cfmu/Systems/Env/analysis_design/model,Airspace_Business.cat
SC_059711,2011-09-05T09:56:35,ESC,ABC,undef,undef,I2_082984,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.31,ESC,BUSINESS,sources/BObject/source,FlowRestriction.cpp
SC_059711,2011-09-05T09:56:35,ESC,ABC,undef,undef,I2_082984,undef,CLOSED,ENV,ENV_CONFIG,16.0.35,ESC,BUSINESS,sources/BOther/source,RuleRSOverlappingDctLimitsOnAirspaceBorders.cpp
SC_059711,2011-09-05T09:56:35,ESC,ABC,undef,undef,I2_082984,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.31,ESC,BUSINESS,sources/BOther/source,RuleRSCrossBorderDctSegment.cpp
